pslFOdist,1.41119,287.099,97.284,DZ300500,JRA,COUNT
trajMinLen,1.14629,160.874,97.7021,DZ300500,JRA,COUNT
wcFOmag,1.00433,136.861,86.3668,DZ300500,JRA,COUNT
maxLat,0.550928,119.817,35.139,DZ300500,JRA,COUNT
pslFOmag,0.441059,57.4587,38.4007,DZ300500,JRA,COUNT
wcFOdist,0.424495,60.9503,35.9148,DZ300500,JRA,COUNT
wcOffset,0.334686,71.8911,21.696,DZ300500,JRA,COUNT
minWind,0.295584,41.7813,25.1364,DZ300500,JRA,COUNT
mergeDist,0.0854957,20.3053,4.69313,DZ300500,JRA,COUNT
trajMaxGap,0.0200938,3.38022,1.5909,DZ300500,JRA,COUNT
maxTopo,0.0176306,3.53545,1.23272,DZ300500,JRA,COUNT
trajRange,0.0130824,2.35945,0.994503,DZ300500,JRA,COUNT
